5.936800e-008,4.565393e-005
5.936900e-008,2.802578e-004
5.937000e-008,1.256820e-003
5.937100e-008,3.412930e-004
5.937200e-008,7.914272e-004
5.937300e-008,1.258728e-003
5.937400e-008,1.027938e-003
5.937500e-008,2.516476e-004
5.937600e-008,-1.295212e-003
5.937700e-008,4.328457e-004
5.937800e-008,9.249417e-004
5.937900e-008,2.572891e-003
5.938000e-008,1.695510e-003
5.938100e-008,7.456509e-004
5.938200e-008,9.173123e-004
5.938300e-008,2.204773e-003
5.938400e-008,1.787063e-003
5.938500e-008,1.504776e-003
5.938600e-008,1.531479e-003
5.938700e-008,1.809951e-003
5.938800e-008,1.600143e-003
5.938900e-008,9.936062e-004
5.939000e-008,1.542923e-003
5.939100e-008,1.611587e-003
5.939200e-008,5.072323e-004
5.939300e-008,2.154080e-004
5.939400e-008,-6.497229e-005
5.939500e-008,1.273986e-003
5.939600e-008,-6.943973e-004
5.939700e-008,1.455185e-003
5.939800e-008,2.090332e-003
5.939900e-008,1.359817e-003
5.940000e-008,3.222195e-004
5.940100e-008,2.221939e-003
5.940200e-008,9.802548e-004
5.940300e-008,1.678344e-003
5.940400e-008,1.689788e-003
5.940500e-008,1.386520e-003
5.940600e-008,2.370712e-003
5.940700e-008,1.258728e-003
5.940800e-008,1.699325e-003
5.940900e-008,2.151367e-003
5.941000e-008,1.474258e-003
5.941100e-008,1.771804e-003
5.941200e-008,2.158996e-003
5.941300e-008,1.155731e-003
5.941400e-008,1.808044e-003
5.941500e-008,1.462814e-003
5.941600e-008,1.479980e-003
5.941700e-008,3.160354e-003
5.941800e-008,1.752731e-003
5.941900e-008,6.006924e-004
5.942000e-008,1.434204e-003
5.942100e-008,9.115902e-004
5.942200e-008,2.082702e-003
5.942300e-008,8.257595e-004
5.942400e-008,2.147552e-003
5.942500e-008,1.535293e-003
5.942600e-008,1.199600e-003
5.942700e-008,3.031460e-004
5.942800e-008,2.006408e-003
5.942900e-008,1.792785e-003
5.943000e-008,9.268490e-004
5.943100e-008,2.344009e-003
5.943200e-008,2.338287e-003
5.943300e-008,1.970169e-003
5.943400e-008,6.579128e-004
5.943500e-008,2.187606e-003
5.943600e-008,2.853271e-003
5.943700e-008,1.165268e-003
5.943800e-008,6.808010e-004
5.943900e-008,2.344009e-003
5.944000e-008,1.285431e-003
5.944100e-008,1.792785e-003
5.944200e-008,1.949188e-003
5.944300e-008,2.761718e-003
5.944400e-008,2.008316e-003
5.944500e-008,4.500118e-004
5.944600e-008,1.170990e-003
5.944700e-008,1.993057e-003
5.944800e-008,2.126571e-003
5.944900e-008,1.335022e-003
5.945000e-008,9.001461e-004
5.945100e-008,1.073715e-003
5.945200e-008,1.325485e-003
5.945300e-008,9.897915e-004
5.945400e-008,2.275344e-003
5.945500e-008,5.892483e-004
5.945600e-008,1.508590e-003
5.945700e-008,1.455185e-003
5.945800e-008,1.769897e-003
5.945900e-008,1.365539e-003
5.946000e-008,2.353546e-003
5.946100e-008,1.346466e-003
5.946200e-008,2.288696e-003
5.946300e-008,1.796600e-003
5.946400e-008,1.888153e-003
5.946500e-008,2.784607e-003
5.946600e-008,4.404751e-004
5.946700e-008,2.420303e-003
5.946800e-008,2.164718e-003
5.946900e-008,2.010223e-003
5.947000e-008,1.563903e-003
5.947100e-008,2.866623e-003
5.947200e-008,1.594421e-003
5.947300e-008,2.061721e-003
5.947400e-008,1.371261e-003
5.947500e-008,1.636383e-003
5.947600e-008,1.409408e-003
5.947700e-008,2.282974e-003
5.947800e-008,1.293060e-003
5.947900e-008,1.489517e-003
5.948000e-008,1.331207e-003
5.948100e-008,-2.003940e-004
5.948200e-008,1.073715e-003
5.948300e-008,1.386520e-003
5.948400e-008,1.439926e-003
5.948500e-008,2.421108e-004
5.948600e-008,1.571533e-003
5.948700e-008,2.729293e-003
5.948800e-008,1.363632e-003
5.948900e-008,2.139923e-003
5.949000e-008,1.457092e-003
5.949100e-008,2.227661e-003
5.949200e-008,1.834747e-003
5.949300e-008,1.251098e-003
5.949400e-008,3.467437e-003
5.949500e-008,8.295742e-004
5.949600e-008,1.447555e-003
5.949700e-008,1.279708e-003
5.949800e-008,1.762268e-003
5.949900e-008,1.899597e-003
5.950000e-008,1.748916e-003
5.950100e-008,1.714584e-003
5.950200e-008,1.497146e-003
5.950300e-008,1.941558e-003
5.950400e-008,1.325485e-003
5.950500e-008,1.630661e-003
5.950600e-008,-5.131992e-004
5.950700e-008,1.996872e-003
5.950800e-008,1.973983e-003
5.950900e-008,1.895782e-003
5.951000e-008,4.347531e-004
5.951100e-008,2.069351e-003
5.951200e-008,2.135006e-004
5.951300e-008,1.537201e-003
5.951400e-008,2.069351e-003
5.951500e-008,1.513635e-005
5.951600e-008,1.664993e-003
5.951700e-008,2.206680e-003
5.951800e-008,2.488968e-003
5.951900e-008,1.729843e-003
5.952000e-008,1.987335e-003
5.952100e-008,2.536651e-003
